Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V,MA,PYPL,V
2022-08-16,351.8924865722656,101.84456634521484,211.37799072265625,352.62712641897184,102.79237223752988,211.83552003070025,345.86844580778927,99.92899642561915,206.5009410065135,347.01446722881064,102.33343408669747,208.85672230863204,2448700,14123800,6564400
2022-08-17,348.052734375,99.1906967163086,208.82749938964844,349.64935632627487,100.76705444434877,210.44343832483938,344.54606687552223,98.791617750605,207.10446396747142,346.26022641221635,99.81924856112614,209.29475794597582,2439900,10651100,4902500
2022-08-18,350.0411376953125,99.62968444824219,209.53810119628906,352.15690378637885,100.39790517832456,210.26819910986498,346.3287796392573,96.93591474745669,206.79292591138116,347.06341939757607,98.524238223933,208.19471628206776,1934900,11268500,4516400
2022-08-19,347.02423095703125,96.33728790283203,207.17263793945312,349.46322539406356,98.20297760386214,209.51867514336473,346.3189755918864,95.67881411010234,206.75404065031708,349.32610818302976,97.66422216701176,208.42840009909432,1740700,11274700,4178800
2022-08-22,338.4338684082031,93.36416625976562,203.0742950439453,343.8114221115044,95.0752070814444,205.6442390226651,337.22904838990615,92.91519958545436,202.6751712991359,342.83190239038896,93.83308345631838,204.36900375138197,2312400,12384400,5139500
2022-08-23,333.90850830078125,92.98503875732422,201.3123779296875,338.1400109832138,95.07022230093416,203.74603816855247,332.4196191211109,92.1669303249112,201.04953846480277,335.6716319274139,92.81543267528934,202.48053187356604,2240700,11397500,3525500
2022-08-24,332.7525939941406,93.54375457763672,201.185791015625,335.2797712947478,95.54911324408245,202.82121816143044,331.42046169038326,92.80545582911427,200.22205636610317,333.2129694005262,92.90523127909707,201.146858993671,2218400,8957700,4230800
2022-08-25,337.6110534667969,96.4969253540039,204.2522430419922,338.0616241392793,96.53683401106571,204.3398512453954,330.4115780064358,93.73330984390898,201.02033512465198,333.0366835140361,93.92287406200303,201.88671757292252,2228500,8169100,4495000
2022-08-26,325.1613464355469,92.48619079589844,197.50608825683594,338.56119845182275,97.23022858775259,204.68051238048227,324.9066916442581,92.41635255054464,197.32112774091948,337.9832555319052,96.67151501312438,204.2035245803611,1925000,12286500,5060200
2022-08-29,322.6048278808594,92.4462890625,196.9609832763672,325.9939577644152,93.7532651922932,198.54773443318328,321.05716997324834,90.74022637394837,195.2963532129834,323.2317049616434,90.81505795813976,195.9096403185273,2308200,11062900,4476200
2022-08-30,321.0963439941406,91.58827209472656,196.03619384765625,326.1506691313828,94.301992191187,198.98578871136706,318.9022294759834,90.54069080923938,194.89724269914356,324.22101416557075,93.06485430482144,198.50878598261937,2618900,8773000,3918200
2022-08-31,317.7267761230469,93.22449493408203,193.43701171875,324.3973023809275,96.15770902116942,197.77865225124597,317.6386229438648,93.0149801858471,193.3688621181373,321.5665062075238,95.21488884821306,195.66623744044898,3129000,14585800,6559000
2022-09-01,318.58880615234375,92.4462890625,194.81935119628906,318.941418922172,92.64582473008142,195.1113785073722,312.6724983537992,89.58689438278839,191.4414299952,317.1782952878885,92.03922533964509,193.44676341867228,2493200,10452100,5608300
2022-09-02,315.9538879394531,90.91981506347656,192.51222229003906,322.918288901039,93.85303668440446,197.10697324801328,313.96546404409804,90.40101774046389,191.62638139882029,322.66360420060107,93.49386637931948,197.0680412263508,1936800,8673500,4508100
2022-09-06,317.4427490234375,91.40369415283203,193.36892700195312,320.2931550973784,91.99433160745885,194.73177093270363,313.99485024742614,89.60385410261837,191.18836185886752,315.8951209633867,90.94974936410107,192.64855815062225,2043400,9198900,4547800
2022-09-07,321.8897705078125,94.75096130371094,195.10165405273438,322.4579086939075,95.33461113948131,195.80254932447644,315.454318675147,91.54836579851563,191.9865722082596,317.4427425413393,91.6680841575672,193.4370389227584,1998300,9529700,4098300
2022-09-08,323.31005859375,95.94818878173828,195.38397216796875,323.5255541128153,96.15471208142142,195.77335183875655,316.8550276764962,93.15465135335069,191.73348205227458,317.8835113536999,93.38411661180004,192.16179374858822,2114000,10113300,4377600
2022-09-09,328.97174072265625,96.008056640625,199.7548370361328,330.1177621833533,97.04565126639423,200.92299102446077,323.38846573736566,95.43937160397547,196.0070090380021,323.7704928193133,95.97811943928728,196.70790440177566,1815700,12020100,4885600
2022-09-12,331.4890441894531,97.4247817993164,201.1468505859375,332.5273325991202,99.07097776567991,201.6919879937928,329.05982476146914,96.62662387265588,199.51142350849125,331.1657859738102,97.05563242617124,201.02029552558525,2097800,11236300,3812300
2022-09-13,318.7748718261719,94.7908706665039,194.37156677246094,325.98412197823103,97.13544909423082,198.0707331654277,317.93246939746876,93.58366232902405,193.5927925549075,323.2414789622448,93.972762222435,196.68841598486463,2316900,15105400,5217900
2022-09-14,319.176513671875,97.43476104736328,194.11846923828125,321.75265537423064,97.61933192837914,195.54946257613213,316.7277143186959,95.30966879870229,192.80428683286473,320.3421445553939,96.53683528115428,194.69280946126014,2657900,15117200,4632800
2022-09-15,310.4685974121094,96.17766571044922,190.1856689453125,319.26469626001636,98.75171705600766,194.99458378582716,308.7152784364346,94.80084365446308,189.36796269857015,316.9628186775525,94.88066097024742,192.83349238094905,2486800,15043100,6099300
2022-09-16,308.6759948730469,93.78319549560547,188.17059326171875,309.16575463900097,94.7310013415334,188.6767986983602,302.7792681597185,91.6381527996762,183.22539438314334,306.4426915359987,94.68112123015702,185.17232237373767,3650900,17490500,9398200
2022-09-19,307.5986328125,94.81082153320312,188.00511169433594,308.98956422237933,94.92555416583079,188.84229134906877,303.8960487884756,92.41635537228076,185.64933053889754,305.56124457448357,92.7855047443065,186.50596877931375,2369700,10977500,8133600
2022-09-20,306.8541564941406,91.41866302490234,186.97325134277344,307.9316342509326,93.29433188901547,187.9077685332385,303.1026088188695,90.18651080382317,185.24047162993202,304.7873840678791,91.91750983143487,186.02899000510828,2769600,15905800,5292500
2022-09-21,298.2638244628906,90.9697036743164,182.05723571777344,308.5292042894763,95.41941626199194,187.96615428806177,297.9895600728807,90.91981594909163,182.0377622792985,308.03944431498877,92.85534398848075,187.42101684181432,2366300,14457900,6705900
2022-09-22,292.24951171875,87.45782470703125,180.85984802246094,296.87284634734306,91.28896448075731,182.24217980571453,290.51577244274205,86.89911111451428,179.7598439369175,296.7455338837399,90.64545545737921,181.4050002734032,3176500,12996900,6604700
2022-09-23,287.56744384765625,86.76941680908203,179.07843017578125,288.5371888916537,87.427890651225,179.68197305602956,284.2958509146301,85.48239110421353,177.39432689076466,287.1266778209079,86.71952908252342,178.601427505142,3245900,12175900,10755800
2022-09-26,284.1684875488281,84.06566619873047,175.79786682128906,289.2913870934529,88.87454912242134,179.60411476968682,283.1987724690471,83.93596115712543,175.12617425935034,284.1097187496034,86.86419709552536,178.18285074040816,3635600,16936400,9914600
2022-09-27,280.6128234863281,85.5522232055664,173.15003967285156,291.7989220820081,87.4927368851741,179.94482919540926,278.96720761879175,84.38492356125488,172.32260417205785,289.4186963082992,85.15314425717504,177.66691211033216,4073300,11627600,9799600
2022-09-28,284.237060546875,90.90984344482422,174.42527770996094,286.97973403972503,91.43861983419538,175.320877688692,275.9209466548099,85.36266186057668,170.19071809313954,279.27088777424973,85.63204339480605,172.55622855542234,5611400,14925900,9751000
2022-09-29,280.8968811035156,88.49542236328125,175.28192138671875,286.08835395722895,90.35113313297913,177.4040805813807,279.01621983526405,87.50770779611895,173.98721251436493,282.4445391208481,89.46318640693856,174.08456485365346,3439700,10772500,9105200
2022-09-30,278.5166320800781,85.87149047851562,172.93589782714844,284.8051618009431,89.31353045925589,178.0660579832022,278.5166320800781,85.78170170542771,172.88723650345324,280.9850109997031,87.74715176373606,175.2819499599532,3804200,10641900,9472300
2022-10-03,284.53094482421875,86.97892761230469,176.82969665527344,286.75444418518185,87.8568952325861,178.49432632029797,279.084816695831,85.24792862209117,173.42257329117277,281.95480276315914,87.32811884697354,174.58099761158763,5285200,10416300,8842300
2022-10-04,295.09991455078125,92.57598876953125,180.7235870361328,297.7446299244882,92.7855035092008,181.26873935754935,289.9182764163111,89.29357595777925,178.21206296840307,290.1239672010216,89.34346368180447,180.13951754400946,3949200,11239500,7081400
2022-10-05,297.9699401855469,93.61359405517578,182.6899871826172,300.32078176702066,94.39179385975538,183.80947969546767,291.1622655027184,90.78014022036481,177.52089571683092,291.87732573020764,90.81006981103354,178.4748862781883,2845200,9803500,6119900
2022-10-06,293.57464599609375,94.20222473144531,180.66519165039062,299.28462684020457,95.34957385539371,183.05991977793963,293.2116137441558,93.00499549624566,180.33421743433638,296.86130796390717,93.00499549624566,181.69706117919662,2494400,8652300,5163000
2022-10-07,289.3950500488281,89.96202850341797,178.951904296875,291.5730931098685,92.60591801929161,179.71120509388362,287.45246139196695,89.47814650698194,177.10231362543414,291.0531113401099,91.96739473546224,178.5819831918102,2210800,9229600,5610300
2022-10-10,286.265380859375,84.32505798339844,177.3456573486328,291.6319995080037,87.64737942969899,179.8766695896918,284.06772625574445,84.04071927139863,176.09962466641707,291.4259768741129,87.17846222948386,179.24392395636767,1783500,20930500,4743800
2022-10-11,280.6436767578125,82.89836120605469,174.3863525390625,284.90167761753617,84.62437455894454,176.82001270894665,279.0445087158567,79.63590634016262,173.46156464528312,284.3522340059593,83.89605484981107,175.5837091835583,3554900,16098600,6294500
2022-10-12,278.024169921875,83.61669921875,173.51025390625,282.0564772338597,84.97356314054619,175.79788572615314,277.85736971964843,82.13013786759026,173.49078046433496,281.1244500403377,83.34732529259551,174.3376895140892,2646800,11069300,4884300
2022-10-13,288.4041442871094,83.8461685180664,179.7598876953125,289.84636246809157,84.58945296780276,180.45103890130406,271.63714907357064,79.16698324000394,169.96684103937878,272.03940366182235,79.16897753104462,170.356220745243,3322800,15397900,8426400
2022-10-14,283.2337951660156,80.28440856933594,177.77395629882812,292.97611214182814,85.32275689308345,182.16428759013613,282.39985407842335,80.1048234093494,177.23856308622084,290.2682662379095,84.06566838497604,181.83329860565806,3106300,11757000,6449400
2022-10-17,289.4637756347656,84.4647445678711,180.33421325683594,293.0840373208289,84.63435065452188,183.56612099675453,285.8336933668589,82.43942014825969,177.99790550437322,289.83659845524016,82.51425173599256,181.06431128621585,3417600,19583300,13952100
2022-10-18,294.7028503417969,85.0932846069336,182.20327758789062,297.96010983210357,87.54760984999639,185.1431433898614,290.94522022365675,84.4198384095222,180.8112310259259,297.44012798112317,87.21637485749515,184.4617214765261,3096000,9921600,5209200
2022-10-19,292.13238525390625,84.27517700195312,181.4634246826172,293.9768582949211,85.5622026195413,182.6607812229282,289.21851666055835,83.11485737154506,179.85720019792527,289.87583698297965,84.16543010040544,180.56783960049273,1914300,8590100,4927000
2022-10-20,290.6803283691406,84.58446502685547,182.25192260742188,297.0084358149674,87.39796076874087,185.91214172608522,290.0229781464189,83.80626521064436,181.48287776579423,292.1225466737766,84.48469718586912,181.51209534997705,2463800,10581900,5706700
2022-10-21,296.65521240234375,83.74640655517578,185.31834411621094,296.9887828209095,84.93365681043815,185.88295504058092,287.9528598938642,82.16006970986112,180.13952315931635,288.9437805089662,83.43113347729334,180.8696211876406,3599600,14423800,7582500
2022-10-24,299.82421875,83.1278305053711,185.64932250976562,301.1977530035498,84.404877096372,188.00510356331904,294.82060188132476,80.67350516107906,184.08204490487032,298.76461379668933,84.35499698341616,186.3307443262676,3184100,13299000,7299200
2022-10-25,305.52435302734375,89.03417205810547,189.22193908691406,306.20131441913855,89.47315966469365,190.0493745833904,300.0792300907678,85.76173836629724,185.65905724406676,300.1283030549939,85.97125310258764,185.8050709040679,3012400,18001400,11907200
2022-10-26,313.4712829589844,88.34577178955078,197.9344482421875,318.31791954562544,91.12933024981416,200.89377243602004,306.38773948164715,87.71721994669288,191.28568695881222,306.38773948164715,87.89680510010969,191.36356586573976,5278000,12101100,15450000
2022-10-27,313.3339538574219,87.1485366821289,198.8689422607422,316.97382707397225,89.50309424771379,200.84508772942,308.12431439396215,86.89911327570506,196.2405925869914,310.2042419462767,88.34577360004229,197.9246959021678,4725800,10785800,7946700
2022-10-28,323.2430114746094,86.05107116699219,203.78494262695312,325.52896125311446,87.21737368176623,205.90710179215947,311.8132027004933,83.99582483054719,197.9149561132618,313.27503208903454,85.89143654072954,199.56011258878547,3644400,16005700,8455600
2022-10-31,321.9773864746094,83.3872299194336,201.66281127929688,323.2135820390027,86.05106990891281,204.05752446613025,317.6605525209507,82.27978945427071,200.72827927821993,322.66416844167134,85.31277880273683,203.37610261840865,3157900,17709500,8674100
2022-11-01,326.89276123046875,82.9183120727539,201.43887329101562,327.3342682740954,85.94132233044495,204.39821180045826,320.90804432993207,82.86343862268569,199.8813399974121,325.9410928877539,84.80395228521066,203.36634246564944,3660400,10269700,5919500
2022-11-02,313.77545166015625,79.26675415039062,195.6175994873047,326.7063442247617,84.02575692552968,201.50706000907098,313.5890402396589,79.2068949696562,195.25742253908166,325.1562191888785,82.91831641115384,200.2999592297348,3074900,13037400,6985600
